strain,sample,time,dose,GENE_SYMBOL,gene_expression
HW,WW35,19,3000,Cyp1a1,111547.1372
HW,WW35,19,3000,Cyp1a2,596769.3014
HW,WW35,19,3000,Cyp1b1,2017.644903
HW,WW36,19,3000,Ahrr,29.71306104
HW,WW36,19,3000,Aldh3a1,15346.79603
HW,WW36,19,3000,Bbs2,102.5100606
HW,WW36,19,3000,Ccbl1,1126.125013
HW,WW36,19,3000,Cxcr7,25.25610188
HW,WW36,19,3000,Col18a1,1044.414096
HW,WW36,19,3000,Cyb5a,33624.78552
HW,WW36,19,3000,Cyp1a1,91110.64472
HW,WW36,19,3000,Cyp1a2,479503.4364
HW,WW36,19,3000,Cyp1b1,1555.478745
HW,HW4D12,96,0,Ahrr,7.744586436
HW,HW4D12,96,0,Aldh3a1,7.744586436
HW,HW4D12,96,0,Bbs2,80.54369893
HW,HW4D12,96,0,Ccbl1,573.0993962
HW,HW4D12,96,0,Cxcr7,55.76102234
HW,HW4D12,96,0,Col18a1,4845.013274
HW,HW4D12,96,0,Cyb5a,37595.32039
HW,HW4D12,96,0,Cyp1a1,71.25019521
HW,HW4D12,96,0,Cyp1a2,77521.7613
HW,HW4D12,96,0,Cyp1b1,7.744586436
HW,HW4D16,96,0,Ahrr,4.024827899
HW,HW4D16,96,0,Aldh3a1,34.21103714
HW,HW4D16,96,0,Bbs2,29.18000226
HW,HW4D16,96,0,Ccbl1,290.7938157
HW,HW4D16,96,0,Cxcr7,25.15517437
HW,HW4D16,96,0,Col18a1,2672.485725
HW,HW4D16,96,0,Cyb5a,25084.73988
HW,HW4D16,96,0,Cyp1a1,204.2600159
HW,HW4D16,96,0,Cyp1a2,40197.96864
HW,HW4D16,96,0,Cyp1b1,25.15517437
HW,HW4D2,96,0,Ahrr,4.512578808
HW,HW4D2,96,0,Aldh3a1,5.41509457
HW,HW4D2,96,0,Bbs2,31.58805166
HW,HW4D2,96,0,Ccbl1,241.8742241
HW,HW4D2,96,0,Cxcr7,18.95283099
HW,HW4D2,96,0,Col18a1,1590.232772
HW,HW4D2,96,0,Cyb5a,23346.27772
HW,HW4D2,96,0,Cyp1a1,18.95283099
HW,HW4D2,96,0,Cyp1a2,27467.16469
HW,HW4D2,96,0,Cyp1b1,4.512578808
HW,HW4D20,96,0,Ahrr,4.182111663
HW,HW4D20,96,0,Aldh3a1,227.9250856
HW,HW4D20,96,0,Bbs2,46.0032283
HW,HW4D20,96,0,Ccbl1,300.0665118
HW,HW4D20,96,0,Cxcr7,33.45689331
HW,HW4D20,96,0,Col18a1,2904.47655
HW,HW4D20,96,0,Cyb5a,25292.36581
HW,HW4D20,96,0,Cyp1a1,915.8824543
HW,HW4D20,96,0,Cyp1a2,51081.35738
HW,HW4D20,96,0,Cyp1b1,79.4601216
HW,HW4D6,96,0,Ahrr,11.54192426
HW,HW4D6,96,0,Aldh3a1,179.861653
HW,HW4D6,96,0,Bbs2,47.12952404
HW,HW4D6,96,0,Ccbl1,318.3647441
HW,HW4D6,96,0,Cxcr7,45.20587
HW,HW4D6,96,0,Col18a1,2806.611248
HW,HW4D6,96,0,Cyb5a,27180.2698
HW,HW4D6,96,0,Cyp1a1,921.4302864
HW,HW4D6,96,0,Cyp1a2,56444.81875
HW,HW4D6,96,0,Cyp1b1,100.9918372
HW,HW4D15,96,100,Ahrr,22.87681741
HW,HW4D15,96,100,Aldh3a1,3350.30991
HW,HW4D15,96,100,Bbs2,37.74674873
HW,HW4D15,96,100,Ccbl1,346.5837838
HW,HW4D15,96,100,Cxcr7,22.87681741
HW,HW4D15,96,100,Col18a1,565.0573901
HW,HW4D15,96,100,Cyb5a,21421.85183
HW,HW4D15,96,100,Cyp1a1,38739.60261
HW,HW4D15,96,100,Cyp1a2,232928.3234
HW,HW4D15,96,100,Cyp1b1,2736.067363
HW,HW4D19,96,100,Ahrr,48.90822436
HW,HW4D19,96,100,Aldh3a1,12817.6229
HW,HW4D19,96,100,Bbs2,59.91257485
HW,HW4D19,96,100,Ccbl1,854.6712208
HW,HW4D19,96,100,Cxcr7,34.23575706
HW,HW4D19,96,100,Col18a1,1140.784333
HW,HW4D19,96,100,Cyb5a,23150.708
HW,HW4D19,96,100,Cyp1a1,69139.11137
HW,HW4D19,96,100,Cyp1a2,491269.664
HW,HW4D19,96,100,Cyp1b1,4493.443114
HW,HW4D3,96,100,Ahrr,130.0790542
HW,HW4D3,96,100,Aldh3a1,15987.28132
HW,HW4D3,96,100,Bbs2,113.112221
HW,HW4D3,96,100,Ccbl1,990.863056
HW,HW4D3,96,100,Cxcr7,39.58927735
HW,HW4D3,96,100,Col18a1,1191.071687
HW,HW4D3,96,100,Cyb5a,39180.94223
HW,HW4D3,96,100,Cyp1a1,95683.88999
HW,HW4D3,96,100,Cyp1a2,682080.2661
HW,HW4D3,96,100,Cyp1b1,6652.129717
HW,HW4D4,96,100,Ahrr,159.6052443
HW,HW4D4,96,100,Aldh3a1,21103.36007
HW,HW4D4,96,100,Bbs2,106.4034962
HW,HW4D4,96,100,Ccbl1,1218.424348
HW,HW4D4,96,100,Cxcr7,107.4466677
HW,HW4D4,96,100,Col18a1,1196.517746
HW,HW4D4,96,100,Cyb5a,36656.00443
HW,HW4D4,96,100,Cyp1a1,90587.97259
HW,HW4D4,96,100,Cyp1a2,664305.1922
HW,HW4D4,96,100,Cyp1b1,11034.66846
HW,HW4D7,96,100,Ahrr,110.9862161
HW,HW4D7,96,100,Aldh3a1,18785.69769
HW,HW4D7,96,100,Bbs2,71.71417043
HW,HW4D7,96,100,Ccbl1,997.1684651
HW,HW4D7,96,100,Cxcr7,52.9318877
HW,HW4D7,96,100,Col18a1,1316.467272
HW,HW4D7,96,100,Cyb5a,31853.04403
HW,HW4D7,96,100,Cyp1a1,87450.3084
HW,HW4D7,96,100,Cyp1a2,600459.3341
HW,HW4D7,96,100,Cyp1b1,6461.10526
HW,HW10D10,240,0,Ahrr,9.897117783
HW,HW10D10,240,0,Aldh3a1,106.6689361
HW,HW10D10,240,0,Bbs2,35.18975212
HW,HW10D10,240,0,Ccbl1,282.6176967
HW,HW10D10,240,0,Cxcr7,20.89391532
HW,HW10D10,240,0,Col18a1,1837.564868
HW,HW10D10,240,0,Cyb5a,21706.57866
HW,HW10D10,240,0,Cyp1a1,420.0776659
HW,HW10D10,240,0,Cyp1a2,29675.95783
HW,HW10D10,240,0,Cyp1b1,53.88430793
HW,HW10D11,240,0,Ahrr,3.123838247
HW,HW10D11,240,0,Aldh3a1,23.42878686
HW,HW10D11,240,0,Bbs2,11.71439343
HW,HW10D11,240,0,Ccbl1,101.524743
HW,HW10D11,240,0,Cxcr7,10.1524743
HW,HW10D11,240,0,Col18a1,602.9007818
HW,HW10D11,240,0,Cyb5a,8261.771205
HW,HW10D11,240,0,Cyp1a1,82.78171356
HW,HW10D11,240,0,Cyp1a2,12490.66723
HW,HW10D11,240,0,Cyp1b1,24.99070598
HW,HW10D14,240,0,Ahrr,6.4547992
HW,HW10D14,240,0,Aldh3a1,97.74410217
HW,HW10D14,240,0,Bbs2,19.3643976
HW,HW10D14,240,0,Ccbl1,192.7218618
HW,HW10D14,240,0,Cxcr7,14.75382674
HW,HW10D14,240,0,Col18a1,1392.392399
HW,HW10D14,240,0,Cyb5a,18140.75209
HW,HW10D14,240,0,Cyp1a1,795.7845299
HW,HW10D14,240,0,Cyp1a2,25950.13701
HW,HW10D14,240,0,Cyp1b1,89.44507463
HW,HW10D17,240,0,Ahrr,4.503942994
HW,HW10D17,240,0,Aldh3a1,66.80848774
HW,HW10D17,240,0,Bbs2,35.28088679
HW,HW10D17,240,0,Ccbl1,177.9057483
HW,HW10D17,240,0,Cxcr7,29.27562946
HW,HW10D17,240,0,Col18a1,1284.37441
HW,HW10D17,240,0,Cyb5a,14695.61533
HW,HW10D17,240,0,Cyp1a1,418.8666984
HW,HW10D17,240,0,Cyp1a2,23099.2223
HW,HW10D17,240,0,Cyp1b1,53.29665876
HW,HW10D5,240,0,Ahrr,3.189172313
HW,HW10D5,240,0,Aldh3a1,128.62995
HW,HW10D5,240,0,Bbs2,26.57643594
HW,HW10D5,240,0,Ccbl1,201.9809131
HW,HW10D5,240,0,Cxcr7,13.81974669
HW,HW10D5,240,0,Col18a1,936.5536025
HW,HW10D5,240,0,Cyb5a,13928.17855
HW,HW10D5,240,0,Cyp1a1,840.8784331
HW,HW10D5,240,0,Cyp1a2,19699.51738
HW,HW10D5,240,0,Cyp1b1,76.54013551
HW,HW10D1,240,100,Ahrr,95.41412471
HW,HW10D1,240,100,Aldh3a1,13697.08442
HW,HW10D1,240,100,Bbs2,79.94156394
HW,HW10D1,240,100,Ccbl1,920.6173654
HW,HW10D1,240,100,Cxcr7,123.7804861
HW,HW10D1,240,100,Col18a1,1579.490578
HW,HW10D1,240,100,Cyb5a,35044.06075
HW,HW10D1,240,100,Cyp1a1,87517.9612
HW,HW10D1,240,100,Cyp1a2,645279.2785
HW,HW10D1,240,100,Cyp1b1,8393.864214
HW,HW10D13,240,100,Ahrr,188.4756666
HW,HW10D13,240,100,Aldh3a1,11089.29279
HW,HW10D13,240,100,Bbs2,79.49313827
HW,HW10D13,240,100,Ccbl1,974.4320175
HW,HW10D13,240,100,Cxcr7,129.4968865
HW,HW10D13,240,100,Col18a1,1342.408319
HW,HW10D13,240,100,Cyb5a,37625.89735
HW,HW10D13,240,100,Cyp1a1,78335.35918
HW,HW10D13,240,100,Cyp1a2,555698.0652
HW,HW10D13,240,100,Cyp1b1,8605.773292
HW,HW10D18,240,100,Ahrr,219.5176064
HW,HW10D18,240,100,Aldh3a1,24805.48952
HW,HW10D18,240,100,Bbs2,85.2382195
HW,HW10D18,240,100,Ccbl1,1338.123281
HW,HW10D18,240,100,Cxcr7,294.2470043
HW,HW10D18,240,100,Col18a1,1563.479122
HW,HW10D18,240,100,Cyb5a,34774.85826
HW,HW10D18,240,100,Cyp1a1,92059.61235
HW,HW10D18,240,100,Cyp1a2,645639.8127
HW,HW10D18,240,100,Cyp1b1,12496.15651
HW,HW10D8,240,100,Ahrr,150.1917293
HW,HW10D8,240,100,Aldh3a1,16683.59275
HW,HW10D8,240,100,Bbs2,51.70534942
HW,HW10D8,240,100,Ccbl1,870.373382
HW,HW10D8,240,100,Cxcr7,68.9404659
HW,HW10D8,240,100,Col18a1,688.1735792
HW,HW10D8,240,100,Cyb5a,22592.77554
HW,HW10D8,240,100,Cyp1a1,62064.88551
HW,HW10D8,240,100,Cyp1a2,430752.3417
HW,HW10D8,240,100,Cyp1b1,7818.587481
HW,HW10D9,240,100,Ahrr,185.5212509
HW,HW10D9,240,100,Aldh3a1,17486.39352
HW,HW10D9,240,100,Bbs2,89.37520114
HW,HW10D9,240,100,Ccbl1,1081.981602
HW,HW10D9,240,100,Cxcr7,143.5419897
HW,HW10D9,240,100,Col18a1,1504.482553
HW,HW10D9,240,100,Cyb5a,31973.30112
HW,HW10D9,240,100,Cyp1a1,88156.4484
HW,HW10D9,240,100,Cyp1a2,632366.1107
HW,HW10D9,240,100,Cyp1b1,13815.23942
HW,HW10,384,0,Ahrr,5.645221125
HW,HW10,384,0,Aldh3a1,9.879136969
HW,HW10,384,0,Bbs2,42.33915844
HW,HW10,384,0,Ccbl1,235.687982
HW,HW10,384,0,Cxcr7,19.75827394
HW,HW10,384,0,Col18a1,1954.657815
HW,HW10,384,0,Cyb5a,21048.20697
HW,HW10,384,0,Cyp1a1,77.62179047
HW,HW10,384,0,Cyp1a2,39207.47202
HW,HW10,384,0,Cyp1b1,16.93566338
HW,HW7,384,0,Ahrr,4.869810618
HW,HW7,384,0,Aldh3a1,121.7452654
HW,HW7,384,0,Bbs2,29.21886371
HW,HW7,384,0,Ccbl1,180.1829929
HW,HW7,384,0,Cxcr7,27.5955935
HW,HW7,384,0,Col18a1,1551.846317
HW,HW7,384,0,Cyb5a,17597.8723
HW,HW7,384,0,Cyp1a1,826.2445348
HW,HW7,384,0,Cyp1a2,37821.38416
HW,HW7,384,0,Cyp1b1,25.97232329
HW,HW8,384,0,Ahrr,5.446957438
HW,HW8,384,0,Aldh3a1,8.170436158
HW,HW8,384,0,Bbs2,30.86609215
HW,HW8,384,0,Ccbl1,125.2800211
HW,HW8,384,0,Cxcr7,14.52521984
HW,HW8,384,0,Col18a1,944.1392893
HW,HW8,384,0,Cyb5a,17300.44465
HW,HW8,384,0,Cyp1a1,30.86609215
HW,HW8,384,0,Cyp1a2,15691.77655
HW,HW8,384,0,Cyp1b1,3.631304959
HW,HW9,384,0,Ahrr,3.495225285
HW,HW9,384,0,Aldh3a1,4.369031606
HW,HW9,384,0,Bbs2,34.07844653
HW,HW9,384,0,Ccbl1,203.5968728
HW,HW9,384,0,Cxcr7,14.85470746
HW,HW9,384,0,Col18a1,1873.440753
HW,HW9,384,0,Cyb5a,22177.20443
HW,HW9,384,0,Cyp1a1,59.41882984
HW,HW9,384,0,Cyp1a2,36893.85049
HW,HW9,384,0,Cyp1b1,6.99045057
HW,HW11,384,100,Ahrr,122.4675259
HW,HW11,384,100,Aldh3a1,18312.49711
HW,HW11,384,100,Bbs2,116.7043482
HW,HW11,384,100,Ccbl1,1174.247455
HW,HW11,384,100,Cxcr7,106.6187873
HW,HW11,384,100,Col18a1,1484.018256
HW,HW11,384,100,Cyb5a,44236.71116
HW,HW11,384,100,Cyp1a1,103959.0808
HW,HW11,384,100,Cyp1a2,777481.4864
HW,HW11,384,100,Cyp1b1,13507.44771
HW,HW12,384,100,Ahrr,503.4512471
HW,HW12,384,100,Aldh3a1,8809.793167
HW,HW12,384,100,Bbs2,120.7317139
HW,HW12,384,100,Ccbl1,1884.622055
HW,HW12,384,100,Cxcr7,53.12195414
HW,HW12,384,100,Col18a1,1742.158632
HW,HW12,384,100,Cyb5a,26975.08685
HW,HW12,384,100,Cyp1a1,94045.17589
HW,HW12,384,100,Cyp1a2,685414.4645
HW,HW12,384,100,Cyp1b1,23077.86712
HW,HW13,384,100,Ahrr,186.8658849
HW,HW13,384,100,Aldh3a1,21353.41093
HW,HW13,384,100,Bbs2,117.3343928
HW,HW13,384,100,Ccbl1,1071.943836
HW,HW13,384,100,Cxcr7,99.95151983
HW,HW13,384,100,Col18a1,1371.798395
HW,HW13,384,100,Cyb5a,40810.64012
HW,HW13,384,100,Cyp1a1,92869.44765
HW,HW13,384,100,Cyp1a2,754086.4142
HW,HW13,384,100,Cyp1b1,12788.00025
HW,HW14,384,100,Ahrr,154.9011536
HW,HW14,384,100,Aldh3a1,23426.45249
HW,HW14,384,100,Bbs2,112.6553844
HW,HW14,384,100,Ccbl1,934.1008958
HW,HW14,384,100,Cxcr7,77.45057679
HW,HW14,384,100,Col18a1,1382.375446
HW,HW14,384,100,Cyb5a,38403.75115
HW,HW14,384,100,Cyp1a1,87084.95914
HW,HW14,384,100,Cyp1a2,733002.8202
HW,HW14,384,100,Cyp1b1,9711.832932
LE,LE96,3,100,Ahrr,29.96214451
LE,LE96,3,100,Aldh3a1,1071.446288
LE,LE96,3,100,Bbs2,73.1076326
LE,LE96,3,100,Ccbl1,324.7896464
LE,LE96,3,100,Cxcr7,141.4213221
LE,LE96,3,100,Col18a1,877.2915911
LE,LE96,3,100,Cyb5a,16825.54187
LE,LE96,3,100,Cyp1a1,32828.92249
LE,LE96,3,100,Cyp1a2,131574.5629
LE,LE96,3,100,Cyp1b1,49.13791699
LE,LE97,3,100,Ahrr,33.27978202
LE,LE97,3,100,Aldh3a1,4458.159599
LE,LE97,3,100,Bbs2,93.18338966
LE,LE97,3,100,Ccbl1,456.5986093
LE,LE97,3,100,Cxcr7,106.4953025
LE,LE97,3,100,Col18a1,957.1265309
LE,LE97,3,100,Cyb5a,22518.43171
LE,LE97,3,100,Cyp1a1,48884.00621
LE,LE97,3,100,Cyp1a2,162454.5903
LE,LE97,3,100,Cyp1b1,89.18981581
LE,LE98,3,100,Ahrr,41.26134526
LE,LE98,3,100,Aldh3a1,3814.247299
LE,LE98,3,100,Bbs2,75.24127666
LE,LE98,3,100,Ccbl1,466.0104877
LE,LE98,3,100,Cxcr7,121.3568978
LE,LE98,3,100,Col18a1,993.9129932
LE,LE98,3,100,Cyb5a,21736.23397
LE,LE98,3,100,Cyp1a1,50042.73039
LE,LE98,3,100,Cyp1a2,162870.6654
LE,LE98,3,100,Cyp1b1,92.23124235
LE,LE99,3,100,Ahrr,33.95767282
LE,LE99,3,100,Aldh3a1,2822.125166
LE,LE99,3,100,Bbs2,99.44747041
LE,LE99,3,100,Ccbl1,561.5143756
LE,LE99,3,100,Cxcr7,127.3412731
LE,LE99,3,100,Col18a1,1394.690134
LE,LE99,3,100,Cyb5a,20736.01036
LE,LE99,3,100,Cyp1a1,59857.675
LE,LE99,3,100,Cyp1a2,192191.9388
LE,LE99,3,100,Cyp1b1,151.5967537
LE,LE92,6,100,Ahrr,34.66358956
LE,LE92,6,100,Aldh3a1,5227.78284
LE,LE92,6,100,Bbs2,110.4099519
LE,LE92,6,100,Ccbl1,703.5424843
LE,LE92,6,100,Cxcr7,88.58472887
LE,LE92,6,100,Col18a1,1046.32687
LE,LE92,6,100,Cyb5a,22138.4792
LE,LE92,6,100,Cyp1a1,80798.25958
LE,LE92,6,100,Cyp1a2,264688.6022
LE,LE92,6,100,Cyp1b1,102.706932
LE,LE93,6,100,Ahrr,30.52521804
LE,LE93,6,100,Aldh3a1,4856.164035
LE,LE93,6,100,Bbs2,127.4096057
LE,LE93,6,100,Ccbl1,810.9090532
LE,LE93,6,100,Cxcr7,82.28537037
LE,LE93,6,100,Col18a1,1199.773787
LE,LE93,6,100,Cyb5a,20960.20733
LE,LE93,6,100,Cyp1a1,97236.09129
LE,LE93,6,100,Cyp1a2,321948.1475
LE,LE93,6,100,Cyp1b1,95.5572043
LE,LE94,6,100,Ahrr,57.38675616
LE,LE94,6,100,Aldh3a1,4730.5299
LE,LE94,6,100,Bbs2,144.2423871
LE,LE94,6,100,Ccbl1,992.6357823
LE,LE94,6,100,Cxcr7,145.7933805
LE,LE94,6,100,Col18a1,1324.548372
LE,LE94,6,100,Cyb5a,25507.63762
LE,LE94,6,100,Cyp1a1,99803.32394
LE,LE94,6,100,Cyp1a2,361167.4274
LE,LE94,6,100,Cyp1b1,218.6900708
LE,LE95,6,100,Ahrr,36.78633882
LE,LE95,6,100,Aldh3a1,5355.378939
LE,LE95,6,100,Bbs2,128.1588578
LE,LE95,6,100,Ccbl1,634.8610087
LE,LE95,6,100,Cxcr7,60.51946065
LE,LE95,6,100,Col18a1,841.3391686
LE,LE95,6,100,Cyb5a,22595.11863
LE,LE95,6,100,Cyp1a1,85823.71513
LE,LE95,6,100,Cyp1a2,288288.6041
LE,LE95,6,100,Cyp1b1,154.2652918
LE,LE88,10,100,Ahrr,37.83987169
LE,LE88,10,100,Aldh3a1,9979.215051
LE,LE88,10,100,Bbs2,92.49746414
LE,LE88,10,100,Ccbl1,654.8400018
LE,LE88,10,100,Cxcr7,73.57752829
LE,LE88,10,100,Col18a1,1099.458494
LE,LE88,10,100,Cyb5a,16231.20274
LE,LE88,10,100,Cyp1a1,84787.59028
LE,LE88,10,100,Cyp1a2,316802.7636
LE,LE88,10,100,Cyp1b1,255.4191339
LE,LE89,10,100,Ahrr,25.73479907
LE,LE89,10,100,Aldh3a1,8692.423287
LE,LE89,10,100,Bbs2,63.34719772
LE,LE89,10,100,Ccbl1,583.981979
LE,LE89,10,100,Cxcr7,82.15339704
LE,LE89,10,100,Col18a1,878.9423684
LE,LE89,10,100,Cyb5a,14730.20307
LE,LE89,10,100,Cyp1a1,67276.70358
LE,LE89,10,100,Cyp1a2,249768.1026
LE,LE89,10,100,Cyp1b1,284.0725898
LE,LE90,10,100,Ahrr,38.79401756
LE,LE90,10,100,Aldh3a1,6876.94926
LE,LE90,10,100,Bbs2,104.0815105
LE,LE90,10,100,Ccbl1,720.0548138
LE,LE90,10,100,Cxcr7,98.40433723
LE,LE90,10,100,Col18a1,1036.084128
LE,LE90,10,100,Cyb5a,23995.51916
LE,LE90,10,100,Cyp1a1,86128.39616
LE,LE90,10,100,Cyp1a2,315909.147
LE,LE90,10,100,Cyp1b1,222.3559543
LE,LE91,10,100,Ahrr,26.34446242
LE,LE91,10,100,Aldh3a1,9998.998221
LE,LE91,10,100,Bbs2,124.0739198
LE,LE91,10,100,Ccbl1,733.395841
LE,LE91,10,100,Cxcr7,113.026242
LE,LE91,10,100,Col18a1,1303.625979
LE,LE91,10,100,Cyb5a,21945.78702
LE,LE91,10,100,Cyp1a1,82991.00538
LE,LE91,10,100,Cyp1a2,325772.223
LE,LE91,10,100,Cyp1b1,384.1192585
LE,LE100,19,0,Ahrr,15.0877747
LE,LE100,19,0,Aldh3a1,68.64937488
LE,LE100,19,0,Bbs2,51.29843398
LE,LE100,19,0,Ccbl1,237.6324515
LE,LE100,19,0,Cxcr7,51.29843398
LE,LE100,19,0,Col18a1,1672.479825
LE,LE100,19,0,Cyb5a,23085.80407
LE,LE100,19,0,Cyp1a1,485.8263453
LE,LE100,19,0,Cyp1a2,48370.6513
LE,LE100,19,0,Cyp1b1,57.33354386
LE,LE101,19,0,Ahrr,2.460686913
LE,LE101,19,0,Aldh3a1,228.8438829
LE,LE101,19,0,Bbs2,39.37099061
LE,LE101,19,0,Ccbl1,312.5072379
LE,LE101,19,0,Cxcr7,59.05648591
LE,LE101,19,0,Col18a1,2335.19188
LE,LE101,19,0,Cyb5a,24597.02638
LE,LE101,19,0,Cyp1a1,1040.870564
LE,LE101,19,0,Cyp1a2,61507.33008
LE,LE101,19,0,Cyp1b1,71.35992048
LE,LE102,19,0,Ahrr,7.246265492
LE,LE102,19,0,Aldh3a1,86.04940272
LE,LE102,19,0,Bbs2,36.23132746
LE,LE102,19,0,Ccbl1,279.8870046
LE,LE102,19,0,Cxcr7,35.32554428
LE,LE102,19,0,Col18a1,1522.621537
LE,LE102,19,0,Cyb5a,13879.31577
LE,LE102,19,0,Cyp1a1,409.4140003
LE,LE102,19,0,Cyp1a2,34166.1418
LE,LE102,19,0,Cyp1b1,23.55036285
LE,LE52,19,0,Ahrr,4.989007904
LE,LE52,19,0,Aldh3a1,8.980214228
LE,LE52,19,0,Bbs2,83.81533279
LE,LE52,19,0,Ccbl1,560.7644885
LE,LE52,19,0,Cxcr7,54.87908695
LE,LE52,19,0,Col18a1,3676.898826
LE,LE52,19,0,Cyb5a,24644.70125
LE,LE52,19,0,Cyp1a1,61.86369801
LE,LE52,19,0,Cyp1a2,68566.92904
LE,LE52,19,0,Cyp1b1,4.989007904
LE,LE53,19,0,Ahrr,7.049195449
LE,LE53,19,0,Aldh3a1,42.2951727
LE,LE53,19,0,Bbs2,43.30220062
LE,LE53,19,0,Ccbl1,327.2840744
LE,LE53,19,0,Cxcr7,46.32328438
LE,LE53,19,0,Col18a1,2446.070821
LE,LE53,19,0,Cyb5a,20543.36959
LE,LE53,19,0,Cyp1a1,270.8905108
LE,LE53,19,0,Cyp1a2,49123.82903
LE,LE53,19,0,Cyp1b1,20.14055843
LE,LE54,19,0,Ahrr,10.14106719
LE,LE54,19,0,Aldh3a1,18.02856389
LE,LE54,19,0,Bbs2,78.87496703
LE,LE54,19,0,Ccbl1,406.7694728
LE,LE54,19,0,Cxcr7,51.83212119
LE,LE54,19,0,Col18a1,3330.777179
LE,LE54,19,0,Cyb5a,23793.1972
LE,LE54,19,0,Cyp1a1,65.35354411
LE,LE54,19,0,Cyp1a2,58306.6292
LE,LE54,19,0,Cyp1b1,4.507140973
LE,LE55,19,0,Ahrr,9.941130409
LE,LE55,19,0,Aldh3a1,14.52934444
LE,LE55,19,0,Bbs2,54.29386608
LE,LE55,19,0,Ccbl1,320.4102801
LE,LE55,19,0,Cxcr7,50.47035438
LE,LE55,19,0,Col18a1,2763.634254
LE,LE55,19,0,Cyb5a,23622.41996
LE,LE55,19,0,Cyp1a1,272.9987351
LE,LE55,19,0,Cyp1a2,54514.10035
LE,LE55,19,0,Cyp1b1,6.882321052
LE,LE56,19,0.001,Ahrr,9.871319609
LE,LE56,19,0.001,Aldh3a1,12.06494619
LE,LE56,19,0.001,Bbs2,64.7119841
LE,LE56,19,0.001,Ccbl1,406.9177305
LE,LE56,19,0.001,Cxcr7,44.96934489
LE,LE56,19,0.001,Col18a1,2374.600773
LE,LE56,19,0.001,Cyb5a,20889.90592
LE,LE56,19,0.001,Cyp1a1,92.13231635
LE,LE56,19,0.001,Cyp1a2,52560.38966
LE,LE56,19,0.001,Cyp1b1,6.580879739
LE,LE57,19,0.001,Ahrr,5.14998841
LE,LE57,19,0.001,Aldh3a1,9.012479717
LE,LE57,19,0.001,Bbs2,78.53732325
LE,LE57,19,0.001,Ccbl1,361.7866858
LE,LE57,19,0.001,Cxcr7,59.22486671
LE,LE57,19,0.001,Col18a1,2290.457345
LE,LE57,19,0.001,Cyb5a,24062.03335
LE,LE57,19,0.001,Cyp1a1,92.69979138
LE,LE57,19,0.001,Cyp1a2,54588.58965
LE,LE57,19,0.001,Cyp1b1,14.16246813
LE,LE58,19,0.001,Ahrr,3.202965515
LE,LE58,19,0.001,Aldh3a1,26.69137929
LE,LE58,19,0.001,Bbs2,59.78868962
LE,LE58,19,0.001,Ccbl1,414.2502066
LE,LE58,19,0.001,Cxcr7,56.5857241
LE,LE58,19,0.001,Col18a1,2265.564274
LE,LE58,19,0.001,Cyb5a,24309.44061
LE,LE58,19,0.001,Cyp1a1,65.12696548
LE,LE58,19,0.001,Cyp1a2,46746.21404
LE,LE58,19,0.001,Cyp1b1,19.21779309
LE,LE59,19,0.001,Ahrr,8.764352777
LE,LE59,19,0.001,Aldh3a1,23.37160741
LE,LE59,19,0.001,Bbs2,40.90031296
LE,LE59,19,0.001,Ccbl1,404.1340447
LE,LE59,19,0.001,Cxcr7,51.61229969
LE,LE59,19,0.001,Col18a1,1746.053837
LE,LE59,19,0.001,Cyb5a,23398.87428
LE,LE59,19,0.001,Cyp1a1,119.779488
LE,LE59,19,0.001,Cyp1a2,46825.01544
LE,LE59,19,0.001,Cyp1b1,6.816718827
LE,LE60,19,0.01,Ahrr,11.00547375
LE,LE60,19,0.01,Aldh3a1,11.00547375
LE,LE60,19,0.01,Bbs2,51.02537828
LE,LE60,19,0.01,Ccbl1,282.1403269
LE,LE60,19,0.01,Cxcr7,40.01990453
LE,LE60,19,0.01,Col18a1,1438.715568
LE,LE60,19,0.01,Cyb5a,22821.35056
LE,LE60,19,0.01,Cyp1a1,247.1229105
LE,LE60,19,0.01,Cyp1a2,46884.31865
LE,LE60,19,0.01,Cyp1b1,5.002488066
LE,LE61,19,0.01,Ahrr,9.805735042
LE,LE61,19,0.01,Aldh3a1,16.66974957
LE,LE61,19,0.01,Bbs2,62.75670427
LE,LE61,19,0.01,Ccbl1,293.1914778
LE,LE61,19,0.01,Cxcr7,48.04810171
LE,LE61,19,0.01,Col18a1,1569.89818
LE,LE61,19,0.01,Cyb5a,28065.97484
LE,LE61,19,0.01,Cyp1a1,670.7122769
LE,LE61,19,0.01,Cyp1a2,54826.80634
LE,LE61,19,0.01,Cyp1b1,10.78630855
LE,LE62,19,0.01,Ahrr,6.839743421
LE,LE62,19,0.01,Aldh3a1,12.70238064
LE,LE62,19,0.01,Bbs2,58.62637218
LE,LE62,19,0.01,Ccbl1,279.452374
LE,LE62,19,0.01,Cxcr7,42.99267293
LE,LE62,19,0.01,Col18a1,1641.538421
LE,LE62,19,0.01,Cyb5a,22424.58736
LE,LE62,19,0.01,Cyp1a1,666.3864304
LE,LE62,19,0.01,Cyp1a2,59479.38589
LE,LE62,19,0.01,Cyp1b1,7.816849624
LE,LE63,19,0.01,Ahrr,3.876103493
LE,LE63,19,0.01,Aldh3a1,20.34954334
LE,LE63,19,0.01,Bbs2,73.64596636
LE,LE63,19,0.01,Ccbl1,315.9024347
